No Grup Riset Dosen,No Dosen,No Grup Riset 1,No Grup Riset 2
1,1,2,4
2,2,4,3
3,3,4,2
4,4,1,1
5,5,1,4
6,6,5,4
7,7,1,4
8,8,3,1
9,9,2,5
10,10,1,3
11,11,4,1
12,12,1,5
13,13,4,1
14,14,4,2
15,15,3,1
16,16,1,3
17,17,5,1
18,18,4,1
19,19,4,1
20,20,1,1
21,21,2,1
22,22,1,1
23,23,5,4
24,24,2,3
25,25,1,4
26,26,4,1
27,27,4,1
28,28,4,2
29,29,4,3
30,30,4,4
31,31,4,3
32,32,2,4
33,33,1,1
34,34,5,4
35,35,4,5
36,36,1,5
37,37,1,4
38,38,4,5
39,39,1,5
40,40,4,5
41,41,2,1
42,42,1,2
43,43,1,2
44,44,3,5
45,45,3,1
46,46,1,4
47,47,1,4
48,48,5,4
49,49,4,5
50,50,3,4
51,51,3,1
52,52,3,2
53,53,4,5
54,54,1,4
55,55,1,5
56,56,1,4
57,57,4,3
58,58,4,5
59,59,1,4
60,60,4,3
61,61,2,1
62,62,3,1
63,63,4,1
64,64,5,3
65,65,2,4
66,66,3,1
67,67,4,5
68,68,2,3
69,69,2,5
70,70,1,3
71,71,4,1
72,72,1,3
73,73,1,4
74,74,2,4
75,75,4,3
76,76,3,5
