No Dosen,Nama Dosen,Grup Riset Asal,Kecenderungan Bidang,Deleted
1,"Ade Ismail, S.Kom., M.TI",Computer Network,Penerapan Teknologi Nirkabel,0
2,"Agung Nugroho Pramudhita, S.T., M.T.",Information System,Penerapan Sistem Peramalan,0
3,"Ahmadi Yuli Ananta, ST., M.M.",Information System,Penerapan Sistem Pendukung Keputusan,0
4,"Annisa Puspa Kirana., M.Kom",Sistem Cerdas,Penerapan Data Besar,0
5,"Annisa Taufika Firdausi, ST., MT.",Sistem Cerdas,Penerapan Sistem Pakar,0
6,"Anugrah Nur Rahmanto, S.Sn., M.Ds.",Multimedia dan Game,Multimedia,0
7,"Ariadi Retno Ririd, S.Kom., M.Kom.",Sistem Cerdas,Penerapan Sistem Pakar,0
8,"Arie Rachmad Syulistyo, S.Kom., M.Kom",Computer Vision,Penerapan Pengenalan Pola,0
9,"Arief Prasetyo, S.Kom., M.Kom.",Computer Network,Penerapan Data Besar,0
10,"Arwin Sumari ST., MT., DR.",Sistem Cerdas,Penerapan Transformasi Citra,0
12,"Banni Satria Andoko, S. Kom., M.MSI",Information System,Penerapan Sistem Informasi Geografis,0
13,"Budi Harijanto, ST., M.MKom.",Information System,Penerapan Sistem Pakar,0
14,"Cahya Rahmad, ST., M.Kom., Dr. Eng.",Computer Vision,Penerapan Morfologi Citra Digital,0
15,"Dhebys Suryani, S.Kom., MT",Multimedia dan Game,Penerapan Sistem Peramalan,0
16,"Deddy Kusbianto PA, Ir., M.Mkom.",Information System,Penerapan Sistem Pendukung Keputusan,0
17,"Dian Hanifudin Subhi, S.Kom., M.Kom.",Computer Network,Penerapan Sistem Peramalan,0
18,"Dika Rizky Yunianto, S.Kom, M.Kom",Sistem Cerdas,Penerapan Information Retrieval,0
19,"Dimas Wahyu Wibowo, ST., MT.",Multimedia dan Game,Penerapan Sistem Pendukung Keputusan,0
20,Dodit Suprianto SKom. MT.,Computer Network,Multimedia,0
21,"Dwi Puspitasari, S.Kom., M.Kom.",Sistem Cerdas,Penerapan Sistem Pendukung Keputusan,0
22,"Eka Larasati Amalia, S.ST., MT.",Information System,Penerapan Sistem Pendukung Keputusan,0
23,"Ekojono, ST., M.Kom.",Information System,Penerapan Sistem Pendukung Keputusan,0
24,"Elok Nur Hamdana, S.T., M.T",Information System,Penerapan Penambangan Teks,0
26,"Endah Septa Sintiya. SPd., MKom.",Information System,Penerapan Augmented Reality,0
27,"Erfan Rohadi, ST., M.Eng., Ph.D.",Information System,Penerapan IoT,0
29,"Gunawan Budi Prasetyo, ST., MMT., Ph.D.",Sistem Cerdas,Penerapan Customer Relationship Management,0
30,"Hendra Pradibta, SE., M.Sc.",Information System,Penerapan Sistem Pakar,0
31,"Ika Kusumaning Putri, MT.",Sistem Cerdas,Penerapan Penambangan Teks,0
32,"Imam Fahrur Rozi, ST., MT.",Sistem Cerdas,Penerapan Penambangan Teks,0
33,"Indra Dharma Wijaya, ST., M.MT.",Information System,Multimedia,0
34,"Irsyad Arif Mashudi, M.Kom",Sistem Cerdas,Penerapan Kecerdasan Buatan,0
35,"Kadek Suarjuna Batubulan, S.Kom, MT",Information System,Penerapan Information Retrieval,0
36,"Luqman Affandi, S.Kom., MMSI",Computer Network,Penerapan Sistem Peramalan,0
37,M. Hasyim Ratsanjani,Sistem Cerdas,Penerapan Data Besar,0
38,Mamluatul Hani'ah,Sistem Cerdas,Penerapan Sistem Informasi Geografis,0
39,"Meyti Eka Apriyani ST., MT.",Computer Network,Penerapan Augmented Reality,0
40,Milyun Ni'ma Shoumi,Computer Vision,Penerapan Sistem Informasi Geografis,0
41,"Moch. Zawaruddin Abdullah, S.ST., M.Kom",Sistem Cerdas,Penerapan Customer Relationship Management,0
42,"Muhammad Afif Hendrawan.,S.Kom., MT",Sistem Cerdas,Penerapan Morfologi Citra Digital,0
43,"Muhammad Shulhan Khairy, S.Kom, M.Kom",Multimedia dan Game,Pengembangan Game,0
44,"Mungki Astiningrum, ST., M.Kom.",Computer Vision,Penerapan Morfologi Citra Digital,0
45,"Mustika Mentari, S.Kom., M.Kom",Computer Vision,Penerapan Sistem Pendukung Keputusan,0
46,"Odhitya Desta Triswidrananta, S.Pd., M.Pd.",Information System,Computational Thinking,0
47,"Pramana Yoga Saputra, S.Kom., MMT.",Sistem Cerdas,Penerapan Information Retrieval,0
48,"Putra Prima A., ST., M.Kom.",Sistem Cerdas,Penerapan Penambangan Teks,0
49,"Rakhmat Arianto, S.ST., M.Kom",Sistem Cerdas,Penerapan Penambangan Teks,0
50,"Rawansyah., Drs., M.Pd.",Information System,Computational Thinking,0
51,"Ridwan Rismanto, SST., M.Kom.",Sistem Cerdas,Penerapan Penambangan Teks,0
52,"Rizky Ardiansyah, S.Kom., MT.",Information System,Penerapan Sistem Pendukung Keputusan,0
53,Rokhimatul Wakhidah,Computer Network,Multimedia,0
54,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",Computer Vision,Penerapan Morfologi Citra Digital,0
55,"Rudy Ariyanto, ST., M.Cs.",Information System,Penerapan Sistem Pendukung Keputusan,0
57,"Septian Enggar Sukmana, S.Pd., M.T",Multimedia dan Game,Penerapan Morfologi Citra Digital,0
59,"Sofyan Noor Arief, S.ST., M.Kom.",Computer Network,Penerapan Pembelajaran Elektronik pada Sistem Informasi,0
60,"Ulla Delfana Rosiani, ST., MT.",Computer Vision,Penerapan Transformasi Citra,0
61,"Usman Nurhasan, S.Kom., MT.",Information System,Penerapan Augmented Reality,0
62,"Vipkas Al Hadid Firdaus, ST,. MT",Computer Network,Penerapan Watermarking pada Citra,0
63,"Vivi Nur Wijayaningrum, S.Kom, M.Kom",Sistem Cerdas,Penerapan Penambangan Data,0
64,"Vivin Ayu Lestari, S.Pd",Information System,Penerapan Sistem Pendukung Keputusan,0
66,Wilda Imama Sabilla,Sistem Cerdas,Penerapan Data Besar,0
68,"Yoppy Yunhasnawa, S.ST., M.Sc.",Sistem Cerdas,Penerapan Data Besar,0
69,"Yuri Ariyanto, S.Kom., M.Kom.",Computer Network,Penerapan Virtualisasi Jaringan,0
70,"Yushintia Pramitarini, S.ST., MT.",Information System,Penerapan Data Besar,0
