Nama Dosen,Kecenderungan Grup Riset
"Ade Ismail, S.Kom., M.TI",Information System
"Agung Nugroho Pramudhita, S.T., M.T.",Sistem Cerdas
"Ahmadi Yuli Ananta, ST., M.M.",Sistem Cerdas
"Annisa Puspa Kirana., M.Kom",Information System
"Annisa Taufika Firdausi, ST., MT.",Information System
"Anugrah Nur Rahmanto, S.Sn., M.Ds.",Sistem Cerdas
"Ariadi Retno Ririd, S.Kom., M.Kom.",Sistem Cerdas
"Arie Rachmad Syulistyo, S.Kom., M.Kom",Information System
"Arief Prasetyo, S.Kom., M.Kom.",Information System
"Arwin Sumari ST., MT., DR.",Computer Vision
"Banni Satria Andoko, S. Kom., M.MSI",Sistem Cerdas
"Budi Harijanto, ST., M.MKom.",Sistem Cerdas
"Cahya Rahmad, ST., M.Kom., Dr. Eng.",Sistem Cerdas
"Dhebys Suryani, S.Kom., MT",Computer Network
"Deddy Kusbianto PA, Ir., M.Mkom.",Sistem Cerdas
"Dian Hanifudin Subhi, S.Kom., M.Kom.",Information System
"Dika Rizky Yunianto, S.Kom, M.Kom",Information System
"Dimas Wahyu Wibowo, ST., MT.",Multimedia dan Game
Dodit Suprianto SKom. MT.,Multimedia dan Game
"Dwi Puspitasari, S.Kom., M.Kom.",Sistem Cerdas
"Eka Larasati Amalia, S.ST., MT.",Sistem Cerdas
"Ekojono, ST., M.Kom.",Sistem Cerdas
"Elok Nur Hamdana, S.T., M.T",Information System
"Endah Septa Sintiya. SPd., MKom.",Multimedia dan Game
"Erfan Rohadi, ST., M.Eng., Ph.D.",Computer Network
"Gunawan Budi Prasetyo, ST., MMT., Ph.D.",Sistem Cerdas
"Hendra Pradibta, SE., M.Sc.",Sistem Cerdas
"Ika Kusumaning Putri, MT.",Multimedia dan Game
"Imam Fahrur Rozi, ST., MT.",Information System
"Indra Dharma Wijaya, ST., M.MT.",Sistem Cerdas
"Irsyad Arif Mashudi, M.Kom",Sistem Cerdas
"Kadek Suarjuna Batubulan, S.Kom, MT",Sistem Cerdas
"Luqman Affandi, S.Kom., MMSI",Sistem Cerdas
M. Hasyim Ratsanjani,Sistem Cerdas
Mamluatul Hani'ah,Information System
"Meyti Eka Apriyani ST., MT.",Computer Network
Milyun Ni'ma Shoumi,Computer Vision
"Moch. Zawaruddin Abdullah, S.ST., M.Kom",Computer Vision
"Muhammad Afif Hendrawan.,S.Kom., MT",Computer Vision
"Muhammad Shulhan Khairy, S.Kom, M.Kom",Multimedia dan Game
"Mungki Astiningrum, ST., M.Kom.",Information System
"Mustika Mentari, S.Kom., M.Kom",Computer Vision
"Odhitya Desta Triswidrananta, S.Pd., M.Pd.",Information System
"Pramana Yoga Saputra, S.Kom., MMT.",Information System
"Putra Prima A., ST., M.Kom.",Sistem Cerdas
"Rakhmat Arianto, S.ST., M.Kom",Information System
"Rawansyah., Drs., M.Pd.",Sistem Cerdas
"Ridwan Rismanto, SST., M.Kom.",Sistem Cerdas
"Rizky Ardiansyah, S.Kom., MT.",Information System
Rokhimatul Wakhidah,Multimedia dan Game
"Rosa Andrie Asmara, ST., MT., Dr. Eng.",Sistem Cerdas
"Rudy Ariyanto, ST., M.Cs.",Sistem Cerdas
"Septian Enggar Sukmana, S.Pd., M.T",Multimedia dan Game
"Sofyan Noor Arief, S.ST., M.Kom.",Information System
"Ulla Delfana Rosiani, ST., MT.",Sistem Cerdas
"Usman Nurhasan, S.Kom., MT.",Multimedia dan Game
"Vipkas Al Hadid Firdaus, ST,. MT",Computer Vision
"Vivi Nur Wijayaningrum, S.Kom, M.Kom",Information System
"Vivin Ayu Lestari, S.Pd",Multimedia dan Game
Wilda Imama Sabilla,Sistem Cerdas
"Yoppy Yunhasnawa, S.ST., M.Sc.",Information System
"Yuri Ariyanto, S.Kom., M.Kom.",Computer Network
"Yushintia Pramitarini, S.ST., MT.",Sistem Cerdas
